#time	y	u
0.000100	0.000000	0.000000
0.000200	0.000000	0.000000
0.000300	0.000000	0.000000
0.000400	0.000000	0.000000
0.000500	0.000000	0.000000
0.000600	0.000000	0.000000
0.000700	0.000000	0.000000
0.000800	0.000000	0.000000
0.000900	0.000000	0.000000
0.001000	0.000000	0.000000
0.001100	0.000000	0.000000
0.001200	0.000000	0.000000
0.001300	0.000000	12.400000
0.001400	0.001480	12.400000
0.001500	0.005695	12.400000
0.001600	0.012331	12.400000
0.001700	0.021105	12.400000
0.001800	0.031761	12.400000
0.001900	0.044072	12.400000
0.002000	0.057830	12.400000
0.002100	0.072850	12.400000
0.002200	0.088965	12.400000
0.002300	0.106025	12.400000
0.002400	0.123896	12.400000
0.002500	0.142456	12.400000
0.002600	0.161597	12.400000
0.002700	0.181222	12.400000
0.002800	0.201243	12.400000
0.002900	0.221583	12.400000
0.003000	0.242172	12.400000
0.003100	0.262947	12.400000
0.003200	0.283854	12.400000
0.003300	0.304841	12.400000
0.003400	0.325866	12.400000
0.003500	0.346890	12.400000
0.003600	0.367876	12.400000
0.003700	0.388795	12.400000
0.003800	0.409620	12.400000
0.003900	0.430326	12.400000
0.004000	0.450893	12.400000
0.004100	0.471302	12.400000
0.004200	0.491538	12.400000
0.004300	0.511586	11.280210
0.004400	0.531326	11.280210
0.004500	0.550658	11.280210
0.004600	0.569596	11.280210
0.004700	0.588152	11.280210
0.004800	0.606339	11.280210
0.004900	0.624169	11.280210
0.005000	0.641652	11.280210
0.005100	0.658800	11.280210
0.005200	0.675621	11.280210
0.005300	0.692126	11.280210
0.005400	0.708323	11.280210
0.005500	0.724220	11.280210
0.005600	0.739825	11.280210
0.005700	0.755147	11.280210
0.005800	0.770191	11.280210
0.005900	0.784966	11.280210
0.006000	0.799477	11.280210
0.006100	0.813731	11.280210
0.006200	0.827735	11.280210
0.006300	0.841493	11.280210
0.006400	0.855012	11.280210
0.006500	0.868297	11.280210
0.006600	0.881354	11.280210
0.006700	0.894186	11.280210
0.006800	0.906800	11.280210
0.006900	0.919200	11.280210
0.007000	0.931390	11.280210
0.007100	0.943375	11.280210
0.007200	0.955160	11.280210
0.007300	0.966748	11.280210
0.007400	0.978143	11.280210
0.007500	0.989350	11.280210
0.007600	1.000372	11.280210
0.007700	1.011213	11.280210
0.007800	1.021877	5.751868
0.007900	1.031835	5.751868
0.008000	1.040641	5.751868
0.008100	1.048412	5.751868
0.008200	1.055251	5.751868
0.008300	1.061254	5.751868
0.008400	1.066506	5.751868
0.008500	1.071084	5.751868
0.008600	1.075058	5.751868
0.008700	1.078490	5.751868
0.008800	1.081438	5.751868
0.008900	1.083952	5.751868
0.009000	1.086078	5.751868
0.009100	1.087859	5.751868
0.009200	1.089332	5.751868
0.009300	1.090530	5.751868
0.009400	1.091484	5.751868
0.009500	1.092222	5.751868
0.009600	1.092769	5.751868
0.009700	1.093146	5.751868
0.009800	1.093374	5.751868
0.009900	1.093471	5.751868
0.010000	1.093453	5.751868
0.010100	1.093335	3.327121
0.010200	1.092898	3.327121
0.010300	1.091954	3.327121
0.010400	1.090565	3.327121
0.010500	1.088785	3.327121
0.010600	1.086662	3.327121
0.010700	1.084239	3.327121
0.010800	1.081557	3.327121
0.010900	1.078651	3.327121
0.011000	1.075553	3.327121
0.011100	1.072290	3.327121
0.011200	1.068889	3.327121
0.011300	1.065373	3.327121
0.011400	1.061761	3.327121
0.011500	1.058074	3.327121
0.011600	1.054326	3.327121
0.011700	1.050534	3.327121
0.011800	1.046709	3.327121
0.011900	1.042864	3.327121
0.012000	1.039009	3.327121
0.012100	1.035153	3.327121
0.012200	1.031304	3.327121
0.012300	1.027471	3.327121
0.012400	1.023658	3.327121
0.012500	1.019873	3.327121
0.012600	1.016119	3.327121
0.012700	1.012401	3.327121
0.012800	1.008724	3.327121
0.012900	1.005089	3.327121
0.013000	1.001501	3.327121
0.013100	0.997961	3.327121
0.013200	0.994472	3.327121
0.013300	0.991035	3.327121
0.013400	0.987652	3.327121
0.013500	0.984324	3.327121
0.013600	0.981051	3.327121
0.013700	0.977836	3.327121
0.013800	0.974678	3.832271
0.013900	0.971626	3.832271
0.014000	0.968721	3.832271
0.014100	0.965955	3.832271
0.014200	0.963316	3.832271
0.014300	0.960797	3.832271
0.014400	0.958390	3.832271
0.014500	0.956087	3.832271
0.014600	0.953884	3.832271
0.014700	0.951773	3.832271
0.014800	0.949749	3.832271
0.014900	0.947807	3.832271
0.015000	0.945943	3.832271
0.015100	0.944153	3.832271
0.015200	0.942433	3.832271
0.015300	0.940778	3.832271
0.015400	0.939187	3.832271
0.015500	0.937656	3.832271
0.015600	0.936182	3.832271
0.015700	0.934763	3.832271
0.015800	0.933397	3.832271
0.015900	0.932080	3.832271
0.016000	0.930812	3.832271
0.016100	0.929590	3.832271
0.016200	0.928413	3.832271
0.016300	0.927278	3.832271
0.016400	0.926185	3.832271
0.016500	0.925132	3.832271
0.016600	0.924118	3.832271
0.016700	0.923141	3.832271
0.016800	0.922200	4.899392
0.016900	0.921397	4.899392
0.017000	0.920817	4.899392
0.017100	0.920438	4.899392
0.017200	0.920239	4.899392
0.017300	0.920202	4.899392
0.017400	0.920310	4.899392
0.017500	0.920548	4.899392
0.017600	0.920901	4.899392
0.017700	0.921359	4.899392
0.017800	0.921910	4.899392
0.017900	0.922543	4.899392
0.018000	0.923251	4.899392
0.018100	0.924024	4.899392
0.018200	0.924855	4.899392
0.018300	0.925738	4.899392
0.018400	0.926667	4.899392
0.018500	0.927636	4.899392
0.018600	0.928641	4.899392
0.018700	0.929677	4.899392
0.018800	0.930740	4.899392
0.018900	0.931827	4.899392
0.019000	0.932935	4.899392
0.019100	0.934061	4.899392
0.019200	0.935201	4.899392
0.019300	0.936355	4.899392
0.019400	0.937520	4.899392
0.019500	0.938693	4.899392
0.019600	0.939874	4.899392
0.019700	0.941061	4.899392
0.019800	0.942253	5.200592
0.019900	0.943477	5.200592
0.020000	0.944757	5.200592
0.020100	0.946085	5.200592
0.020200	0.947456	5.200592
0.020300	0.948864	5.200592
0.020400	0.950303	5.200592
0.020500	0.951769	5.200592
0.020600	0.953258	5.200592
0.020700	0.954766	5.200592
0.020800	0.956290	5.200592
0.020900	0.957827	5.200592
0.021000	0.959373	5.200592
0.021100	0.960927	5.200592
0.021200	0.962487	5.200592
0.021300	0.964051	5.200592
0.021400	0.965616	5.200592
0.021500	0.967183	5.200592
0.021600	0.968748	5.200592
0.021700	0.970311	5.200592
0.021800	0.971871	5.200592
0.021900	0.973427	5.200592
0.022000	0.974978	5.200592
0.022100	0.976524	5.200592
0.022200	0.978064	5.200592
0.022300	0.979597	5.200592
0.022400	0.981123	5.200592
0.022500	0.982641	5.200592
0.022600	0.984152	5.200592
0.022700	0.985654	5.200592
0.022800	0.987148	5.200592
0.022900	0.988634	5.200592
0.023000	0.990111	5.200592
0.023100	0.991578	5.200592
0.023200	0.993037	5.200592
0.023300	0.994487	4.835405
0.023400	0.995893	4.835405
0.023500	0.997224	4.835405
0.023600	0.998489	4.835405
0.023700	0.999695	4.835405
0.023800	1.000846	4.835405
0.023900	1.001949	4.835405
0.024000	1.003009	4.835405
0.024100	1.004031	4.835405
0.024200	1.005017	4.835405
0.024300	1.005972	4.835405
0.024400	1.006899	4.835405
0.024500	1.007802	4.835405
0.024600	1.008682	4.835405
0.024700	1.009542	4.835405
0.024800	1.010384	4.835405
0.024900	1.011211	4.835405
0.025000	1.012024	4.835405
0.025100	1.012824	4.835405
0.025200	1.013614	4.835405
0.025300	1.014394	4.835405
0.025400	1.015165	4.835405
0.025500	1.015929	4.835405
0.025600	1.016686	4.835405
0.025700	1.017438	4.835405
0.025800	1.018185	4.835405
0.025900	1.018927	4.835405
0.026000	1.019666	4.835405
0.026100	1.020402	4.420194
0.026200	1.021095	4.420194
0.026300	1.021713	4.420194
0.026400	1.022264	4.420194
0.026500	1.022755	4.420194
0.026600	1.023195	4.420194
0.026700	1.023589	4.420194
0.026800	1.023944	4.420194
0.026900	1.024265	4.420194
0.027000	1.024556	4.420194
0.027100	1.024821	4.420194
0.027200	1.025065	4.420194
0.027300	1.025291	4.420194
0.027400	1.025501	4.420194
0.027500	1.025699	4.420194
0.027600	1.025888	4.420194
0.027700	1.026068	4.420194
0.027800	1.026242	4.420194
0.027900	1.026413	4.420194
0.028000	1.026581	4.420194
0.028100	1.026747	4.420194
0.028200	1.026914	4.420194
0.028300	1.027082	4.420194
0.028400	1.027252	4.420194
0.028500	1.027425	4.420194
0.028600	1.027601	4.420194
0.028700	1.027783	4.420194
0.028800	1.027968	4.420194
0.028900	1.028160	4.420194
0.029000	1.028357	4.199402
0.029100	1.028539	4.199402
0.029200	1.028689	4.199402
0.029300	1.028811	4.199402
0.029400	1.028909	4.199402
0.029500	1.028988	4.199402
0.029600	1.029050	4.199402
0.029700	1.029099	4.199402
0.029800	1.029138	4.199402
0.029900	1.029168	4.199402
0.030000	1.029193	4.199402
0.030100	1.029214	4.199402
0.030200	1.029233	4.199402
0.030300	1.029251	4.199402
0.030400	1.029271	4.199402
0.030500	1.029292	4.199402
0.030600	1.029317	4.199402
0.030700	1.029345	4.199402
0.030800	1.029379	4.199402
0.030900	1.029418	4.199402
0.031000	1.029464	4.199402
0.031100	1.029516	4.199402
0.031200	1.029576	4.199402
0.031300	1.029644	4.199402
0.031400	1.029720	4.199402
0.031500	1.029804	4.199402
0.031600	1.029897	4.199402
0.031700	1.029998	4.199402
0.031800	1.030109	4.199402
0.031900	1.030229	4.199402
0.032000	1.030358	4.091452
0.032100	1.030486	4.091452
0.032200	1.030605	4.091452
0.032300	1.030716	4.091452
0.032400	1.030821	4.091452
0.032500	1.030923	4.091452
0.032600	1.031022	4.091452
0.032700	1.031120	4.091452
0.032800	1.031219	4.091452
0.032900	1.031320	4.091452
0.033000	1.031423	4.091452
0.033100	1.031529	4.091452
0.033200	1.031640	4.091452
0.033300	1.031755	4.091452
0.033400	1.031876	4.091452
0.033500	1.032003	4.091452
0.033600	1.032136	4.091452
0.033700	1.032275	4.091452
0.033800	1.032422	4.091452
0.033900	1.032576	4.091452
0.034000	1.032738	4.091452
0.034100	1.032907	4.091452
0.034200	1.033084	4.091452
0.034300	1.033270	4.091452
0.034400	1.033463	4.091452
0.034500	1.033664	4.091452
0.034600	1.033874	4.091452
0.034700	1.034092	4.091452
0.034800	1.034318	3.988899
0.034900	1.034543	3.988899
0.035000	1.034757	3.988899
0.035100	1.034964	3.988899
0.035200	1.035164	3.988899
0.035300	1.035361	3.988899
0.035400	1.035554	3.988899
0.035500	1.035745	3.988899
0.035600	1.035936	3.988899
0.035700	1.036128	3.988899
0.035800	1.036320	3.988899
0.035900	1.036515	3.988899
0.036000	1.036713	3.988899
0.036100	1.036915	3.988899
0.036200	1.037121	3.988899
0.036300	1.037331	3.988899
0.036400	1.037546	3.988899
0.036500	1.037767	3.988899
0.036600	1.037993	3.988899
0.036700	1.038225	3.988899
0.036800	1.038464	3.988899
0.036900	1.038709	3.988899
0.037000	1.038960	3.988899
0.037100	1.039218	3.988899
0.037200	1.039482	3.988899
0.037300	1.039754	3.988899
0.037400	1.040032	3.988899
0.037500	1.040317	3.988899
0.037600	1.040610	3.988899
0.037700	1.040909	3.988899
0.037800	1.041215	3.842089
0.037900	1.041513	3.842089
0.038000	1.041793	3.842089
0.038100	1.042056	3.842089
0.038200	1.042306	3.842089
0.038300	1.042544	3.842089
0.038400	1.042774	3.842089
0.038500	1.042996	3.842089
0.038600	1.043213	3.842089
0.038700	1.043426	3.842089
0.038800	1.043636	3.842089
0.038900	1.043844	3.842089
0.039000	1.044053	3.842089
0.039100	1.044262	3.842089
0.039200	1.044472	3.842089
0.039300	1.044685	3.842089
0.039400	1.044900	3.842089
0.039500	1.045119	3.842089
0.039600	1.045342	3.842089
0.039700	1.045569	3.842089
0.039800	1.045801	3.842089
0.039900	1.046038	3.842089
0.040000	1.046280	3.842089
0.040100	1.046528	3.842089
0.040200	1.046782	3.842089
0.040300	1.047042	3.842089
0.040400	1.047308	3.842089
0.040500	1.047580	3.842089
0.040600	1.047858	3.842089
0.040700	1.048143	3.842089
0.040800	1.048434	3.660789
0.040900	1.048715	3.660789
0.041000	1.048970	3.660789
0.041100	1.049202	3.660789
0.041200	1.049416	3.660789
0.041300	1.049615	3.660789
0.041400	1.049800	3.660789
0.041500	1.049975	3.660789
0.041600	1.050141	3.660789
0.041700	1.050300	3.660789
0.041800	1.050455	3.660789
0.041900	1.050607	3.660789
0.042000	1.050756	3.660789
0.042100	1.050905	3.660789
0.042200	1.051054	3.660789
0.042300	1.051204	3.660789
0.042400	1.051356	3.660789
0.042500	1.051511	3.660789
0.042600	1.051670	3.660789
0.042700	1.051832	3.660789
0.042800	1.052000	3.660789
0.042900	1.052172	3.660789
0.043000	1.052349	3.660789
0.043100	1.052532	3.660789
0.043200	1.052722	3.660789
0.043300	1.052917	3.660789
0.043400	1.053119	3.660789
0.043500	1.053327	3.660789
0.043600	1.053542	3.660789
0.043700	1.053764	3.660789
0.043800	1.053993	3.660789
0.043900	1.054229	3.660789
0.044000	1.054472	3.660789
0.044100	1.054722	3.467072
0.044200	1.054960	3.467072
0.044300	1.055171	3.467072
0.044400	1.055358	3.467072
0.044500	1.055525	3.467072
0.044600	1.055676	3.467072
0.044700	1.055813	3.467072
0.044800	1.055938	3.467072
0.044900	1.056055	3.467072
0.045000	1.056164	3.467072
0.045100	1.056268	3.467072
0.045200	1.056368	3.467072
0.045300	1.056467	3.467072
0.045400	1.056564	3.467072
